case_hash,feasibility,stop_reason,success_time,last_valid_time,th_startup,startup_result,shutdown_status,E_aux_total_J,charge_C_cm2,wall_s,nfev,mass_residual,energy_residual,exception,V_min,ice_max,delta_T_max,candidate_id,numerically_accepted,config_requested,code_hash,evaluation,best_so_far,protocol_json
83ac3a1b51abebe8,infeasible,charge,,169.19956538277305,0.0,charge,charge,0.0,20.0,3.668384500022512,927,8.061904834196448e-15,3.184306771847558e-16,,0.6285002438655335,8.131385918418441e-20,3.6979220141088263,q2_ramp_01ca2d10bfd1ced34a1b,True,83ac3a1b51abebe8,904567fd11d251fb,11,inf,"{""kind"": ""ramp"", ""params"": [0.01904538639794508, 0.14079897897138952, 62.80103884394397], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,74.04532135008634,0.0,charge,charge,0.0,19.999999999999996,2.7658111000200734,585,1.158273798952558e-13,2.1228711812317053e-16,,0.5683916929147653,3.6534833255151936e-19,7.2255372920084255,q2_ramp_9a3da826384d30309a99,True,83ac3a1b51abebe8,904567fd11d251fb,12,inf,"{""kind"": ""ramp"", ""params"": [0.1572803261849514, 0.3102831444394123, 38.888370468885704], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,60.450559084564716,0.0,charge,charge,0.0,20.0,2.7227795000071637,578,1.525836464908492e-14,3.184306771847558e-16,,0.5357236587317752,6.3351930265462e-20,8.322633208626655,q2_ramp_2568be38aedf4c168510,True,83ac3a1b51abebe8,904567fd11d251fb,13,inf,"{""kind"": ""ramp"", ""params"": [0.20956485914523398, 0.42927116978947766, 54.160321523881755], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,105.28272995783057,0.0,charge,charge,0.0,20.0,3.112077000027057,724,1.1510017572119727e-14,3.715024567155484e-16,,0.6094383317521888,9.259457682755424e-21,5.062046844747385,q2_ramp_1c8ef46bf97246b194d7,True,83ac3a1b51abebe8,904567fd11d251fb,14,inf,"{""kind"": ""ramp"", ""params"": [0.1793515069628751, 0.19829529591030143, 92.59711387900518], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,62.54841602135285,0.0,charge,charge,0.0,20.0,7.010956699959934,1230,4.831343608789665e-13,9.552920315542674e-16,,0.5289919607474797,0.0007852968090846686,8.951420657406914,q2_ramp_537992f605d9bc2ddc22,True,83ac3a1b51abebe8,904567fd11d251fb,15,inf,"{""kind"": ""ramp"", ""params"": [0.07326352655271763, 0.496441332545564, 52.23158815382525], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,253.76905282670185,0.0,charge,charge,0.0,20.0,4.887456499971449,1253,6.162295960744214e-14,9.552920315542674e-16,,0.6719870665672573,2.042441615098386e-20,2.0499614184151937,q2_ramp_8202bf7a707ac13cc52e,True,83ac3a1b51abebe8,904567fd11d251fb,16,inf,"{""kind"": ""ramp"", ""params"": [0.0764624343640784, 0.07889416888310462, 17.188151791723232], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,76.39287356054012,0.0,charge,charge,0.0,20.0,2.4780297999968752,571,1.507992648054696e-14,4.2457423624634106e-16,,0.5654813112458347,4.661341693140394e-19,6.900697807776908,q2_ramp_20a5834e93c82787898a,True,83ac3a1b51abebe8,904567fd11d251fb,17,inf,"{""kind"": ""ramp"", ""params"": [0.21139124892786992, 0.3693507613352477, 119.68058737395869], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,53.99744898052525,0.0,charge,charge,0.0,20.0,11.75272170000244,1851,3.4220886259137414e-12,3.184306771847558e-16,,0.5456913349903024,0.0017753433269496162,8.22965413271237,q2_ramp_62c600f5e1f3853f0972,True,83ac3a1b51abebe8,904567fd11d251fb,18,inf,"{""kind"": ""ramp"", ""params"": [0.13309931780162418, 0.38102950524606227, 4.635347357431335], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,57.743918256782194,0.0,charge,charge,0.0,20.0,2.6125676999799907,550,7.359096549607521e-14,2.1684797417659801e-16,,0.552605570118643,1.0148034971376687e-19,8.046246395816581,q2_ramp_1c3f5090d806a315cf29,True,83ac3a1b51abebe8,904567fd11d251fb,19,inf,"{""kind"": ""ramp"", ""params"": [0.2572793837776296, 0.36804022633711025, 22.60879776434205], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,80.88708677425686,0.0,charge,charge,0.0,20.0,2.555521000002045,592,6.844770648867656e-14,4.2457423624634106e-16,,0.5756519626829233,2.266117016347268e-19,6.947958243154574,q2_ramp_d16af96fec13397d52fd,True,83ac3a1b51abebe8,904567fd11d251fb,20,inf,"{""kind"": ""ramp"", ""params"": [0.08788815118576507, 0.29023344333156903, 34.35847386107851], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
83ac3a1b51abebe8,infeasible,charge,,61.71592772279401,0.0,charge,charge,0.0,20.000000000000004,2.4825284999678843,540,2.8324240954916264e-14,2.1228711812317053e-16,,0.5561472838322763,1.5465353057985388e-18,7.621242660087944,q2_ramp_4c99c894515e5f729e23,True,83ac3a1b51abebe8,904567fd11d251fb,21,inf,"{""kind"": ""ramp"", ""params"": [0.3020671495235524, 0.3794415391361853, 108.53638111555156], ""powers"": [0.0, 0.0, 0.0, 0.0, 0.0], ""heat_off"": 0.0, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
