case_hash,feasibility,stop_reason,success_time,last_valid_time,th_startup,startup_result,shutdown_status,E_aux_total_J,charge_C_cm2,wall_s,nfev,mass_residual,energy_residual,exception,V_min,ice_max,delta_T_max,candidate_id,numerically_accepted,config_requested,code_hash,evaluation,best_so_far,protocol_json
af50916ddfd88962,infeasible,membrane,,31.48679242044809,,membrane,membrane,3935.8490525560114,0.0,1.7383307000272907,309,9.403963623955144e-15,2.1228711812317053e-16,,1.2297725451047925,1.2383458293847448e-19,26.92182565306166,q3_preheat_0defef3be9f89ac283bf,True,af50916ddfd88962,904567fd11d251fb,13,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [1.0, 1.0, 1.0, 1.0, 1.0], ""heat_off"": 40, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,31.48679242044809,,membrane,membrane,3935.8490525560114,0.0,1.7172615999588743,309,9.403963623955144e-15,2.1228711812317053e-16,,1.2297725451047925,1.2383458293847448e-19,26.92182565306166,q3_preheat_29396817f7f19e6f5880,True,af50916ddfd88962,904567fd11d251fb,14,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [1.0, 1.0, 1.0, 1.0, 1.0], ""heat_off"": 80, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,31.48679242044809,,membrane,membrane,3935.8490525560114,0.0,1.8190549000282772,309,9.403963623955144e-15,2.1228711812317053e-16,,1.2297725451047925,1.2383458293847448e-19,26.92182565306166,q3_preheat_76c67efe16e5d57b8a90,True,af50916ddfd88962,904567fd11d251fb,15,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [1.0, 1.0, 1.0, 1.0, 1.0], ""heat_off"": 160, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,31.48679242044809,,membrane,membrane,3935.8490525560114,0.0,1.7529244999750517,309,9.403963623955144e-15,2.1228711812317053e-16,,1.2297725451047925,1.2383458293847448e-19,26.92182565306166,q3_preheat_e6b709519ddd0b283ed9,True,af50916ddfd88962,904567fd11d251fb,16,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [1.0, 1.0, 1.0, 1.0, 1.0], ""heat_off"": 300, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,49.05834353498465,40.0,membrane,membrane,2400.0,0.0,2.304904800024815,444,1.1616242509772126e-14,2.83049490830894e-16,,1.249163538769664,3.5006532105897864e-20,9.115249459854397,q3_preheat_bb29335fbe44b36cf66b,True,af50916ddfd88962,904567fd11d251fb,17,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [1.0, 0.2, 0.0, 0.2, 1.0], ""heat_off"": 40, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,47.57718494846629,,membrane,membrane,2854.6310969079777,0.0,1.884604400023818,368,1.1616242509772126e-14,1.41524745415447e-16,,1.2472694452167525,2.944097633431411e-20,9.247274540219564,q3_preheat_ca1e9fe52db0a6f67947,True,af50916ddfd88962,904567fd11d251fb,18,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [1.0, 0.2, 0.0, 0.2, 1.0], ""heat_off"": 80, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,47.57718494846629,,membrane,membrane,2854.6310969079777,0.0,1.833345100050792,368,1.1616242509772126e-14,1.41524745415447e-16,,1.2472694452167525,2.944097633431411e-20,9.247274540219564,q3_preheat_1b73ab131e11143fb435,True,af50916ddfd88962,904567fd11d251fb,19,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [1.0, 0.2, 0.0, 0.2, 1.0], ""heat_off"": 160, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,47.57718494846629,,membrane,membrane,2854.6310969079777,0.0,1.853071900026407,368,1.1616242509772126e-14,1.41524745415447e-16,,1.2472694452167525,2.944097633431411e-20,9.247274540219564,q3_preheat_cf01ede2c63886564cc2,True,af50916ddfd88962,904567fd11d251fb,20,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [1.0, 0.2, 0.0, 0.2, 1.0], ""heat_off"": 300, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,45.36925231496875,40.0,membrane,membrane,2800.0,0.0,2.280836799996905,423,1.2338256358358697e-14,5.66098981661788e-16,,1.246373853410077,4.3535015478285645e-19,11.192879264474954,q3_preheat_e6d4c3e8550d598de8d3,True,af50916ddfd88962,904567fd11d251fb,21,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [0.9, 0.4, 0.2, 0.4, 0.9], ""heat_off"": 40, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
af50916ddfd88962,infeasible,membrane,,44.85447269266579,,membrane,membrane,3139.8130884866055,0.0,1.7965960000292398,353,1.2338256358358697e-14,3.5381186353861756e-16,,1.2448004943256887,4.30758085293726e-19,11.86376373060773,q3_preheat_16f15779ef98508e7e37,True,af50916ddfd88962,904567fd11d251fb,22,inf,"{""kind"": ""zero"", ""params"": [0.1], ""powers"": [0.9, 0.4, 0.2, 0.4, 0.9], ""heat_off"": 80, ""load_start"": 0.0, ""times"": null, ""currents"": null}"
